,Unnamed: 0,game_date,home_team,away_team,is_day_game,home_score,away_score,venue,venue_name,city,state,home_pa,home_1b,home_2b,home_3b,home_hr,home_fo,home_so,home_bb,home_hbp,away_pa,away_1b,away_2b,away_3b,away_hr,away_fo,away_so,away_bb,away_hbp,year,month,day,isAbroad,country,winner,home_won,Longitude,Latitude,distance,row_index,time_zone,time_zones_crossed
586,586,2015-07-29,MIA,WAS,False,2,7,MIA02,Marlins Park,Miami,FL,38,4,1,1,3,19,8,2,0,35,3,2,0,0,19,7,2,2,2015,7,29,0,United States,-1,0,-81.686783,27.766279,3684,586,eastern,21
587,587,2015-07-30,MIA,WAS,True,0,1,MIA02,Marlins Park,Miami,FL,34,2,2,0,1,20,7,2,0,31,3,0,0,0,16,9,3,0,2015,7,30,0,United States,-1,0,-81.686783,27.766279,3684,587,eastern,21
588,588,2015-07-31,MIA,SDN,False,3,8,MIA02,Marlins Park,Miami,FL,47,11,1,0,0,21,8,5,1,40,3,0,0,2,25,8,2,0,2015,7,31,0,United States,-1,0,-81.686783,27.766279,3684,588,eastern,21
589,589,2015-08-01,MIA,SDN,False,3,5,MIA02,Marlins Park,Miami,FL,37,6,2,1,0,24,3,0,1,34,5,0,0,0,21,7,1,0,2015,8,1,0,United States,-1,0,-81.686783,27.766279,3684,589,eastern,21
590,590,2015-08-02,MIA,SDN,True,5,2,MIA02,Marlins Park,Miami,FL,37,5,0,1,1,12,15,3,0,35,4,2,0,1,18,6,4,0,2015,8,2,0,United States,1,1,-81.686783,27.766279,3684,590,eastern,21
591,591,2015-08-03,MIA,NYN,False,1,12,MIA02,Marlins Park,Miami,FL,49,8,6,0,1,16,11,6,1,34,5,2,0,0,22,5,0,0,2015,8,3,0,United States,-1,0,-81.686783,27.766279,3684,591,eastern,21
592,592,2015-08-04,MIA,NYN,False,1,5,MIA02,Marlins Park,Miami,FL,41,9,2,1,0,19,8,2,0,36,7,0,0,0,19,7,1,2,2015,8,4,0,United States,-1,0,-81.686783,27.766279,3684,592,eastern,21
593,593,2015-08-05,MIA,NYN,False,6,8,MIA02,Marlins Park,Miami,FL,41,7,4,0,1,19,7,3,0,39,7,3,0,0,19,8,2,0,2015,8,5,0,United States,-1,0,-81.686783,27.766279,3684,593,eastern,21
594,594,2015-08-06,ATL,MIA,False,9,8,ATL02,Turner Field,Atlanta,GA,44,10,2,0,1,22,4,4,1,39,7,3,1,1,23,1,2,1,2015,8,6,0,United States,1,1,-83.643074,33.040619,614,594,eastern,21
595,595,2015-08-07,ATL,MIA,False,6,3,ATL02,Turner Field,Atlanta,GA,36,7,0,1,0,21,5,2,0,35,8,0,0,0,17,8,2,0,2015,8,7,0,United States,1,1,-83.643074,33.040619,614,595,eastern,21
596,596,2015-08-08,ATL,MIA,False,7,2,ATL02,Turner Field,Atlanta,GA,38,4,2,0,0,22,4,5,1,39,9,5,0,0,17,5,3,0,2015,8,8,0,United States,1,1,-83.643074,33.040619,614,596,eastern,21
597,597,2015-08-09,ATL,MIA,False,1,4,ATL02,Turner Field,Atlanta,GA,42,8,1,1,0,20,7,5,0,33,1,1,0,1,22,5,3,0,2015,8,9,0,United States,-1,0,-83.643074,33.040619,614,597,eastern,21
598,598,2015-08-11,MIA,BOS,False,5,4,MIA02,Marlins Park,Miami,FL,38,6,1,2,0,25,3,1,0,49,9,2,1,0,20,8,9,0,2015,8,11,0,United States,1,1,-81.686783,27.766279,614,598,eastern,21
599,599,2015-08-12,MIA,BOS,True,14,6,MIA02,Marlins Park,Miami,FL,40,7,2,0,2,12,12,5,0,43,12,1,2,2,16,8,2,0,2015,8,12,0,United States,1,1,-81.686783,27.766279,614,599,eastern,21
600,600,2015-08-14,SLN,MIA,False,3,1,STL10,Busch Stadium III,St. Louis,MO,34,7,0,0,0,19,6,1,1,32,3,3,0,1,22,2,1,0,2015,8,14,0,United States,1,1,-92.288368,38.456085,1541,600,central,22
601,601,2015-08-15,SLN,MIA,False,6,2,STL10,Busch Stadium III,St. Louis,MO,36,8,0,0,1,20,6,1,0,35,8,3,0,2,15,6,1,0,2015,8,15,0,United States,1,1,-92.288368,38.456085,1541,601,central,22
602,602,2015-08-16,SLN,MIA,True,4,6,STL10,Busch Stadium III,St. Louis,MO,38,8,0,2,0,21,6,1,0,35,3,0,0,3,18,9,2,0,2015,8,16,0,United States,-1,0,-92.288368,38.456085,1541,602,central,22
603,603,2015-08-17,MIL,MIA,False,2,6,MIL06,Miller Park,Milwaukee,WI,40,9,2,0,1,22,5,1,0,38,4,3,0,0,22,5,4,0,2015,8,17,0,United States,-1,0,-89.616508,44.268543,683,603,central,22
604,604,2015-08-18,MIL,MIA,False,6,9,MIL06,Miller Park,Milwaukee,WI,45,10,2,1,0,19,8,3,2,43,7,4,0,0,15,12,4,1,2015,8,18,0,United States,-1,0,-89.616508,44.268543,683,604,central,22
605,605,2015-08-19,MIL,MIA,True,8,7,MIL06,Miller Park,Milwaukee,WI,42,6,2,1,2,20,6,5,0,43,8,1,0,3,16,8,6,1,2015,8,19,0,United States,1,1,-89.616508,44.268543,683,605,central,22
606,606,2015-08-20,MIA,PHI,False,9,7,MIA02,Marlins Park,Miami,FL,42,7,3,1,1,17,9,4,0,40,8,0,1,2,14,8,7,0,2015,8,20,0,United States,1,1,-81.686783,27.766279,1963,606,eastern,23
607,607,2015-08-21,MIA,PHI,False,1,7,MIA02,Marlins Park,Miami,FL,41,7,4,0,0,19,8,3,0,34,5,1,1,1,18,7,1,0,2015,8,21,0,United States,-1,0,-81.686783,27.766279,1963,607,eastern,23
608,608,2015-08-22,MIA,PHI,False,2,4,MIA02,Marlins Park,Miami,FL,38,3,3,0,3,21,5,3,0,35,0,3,0,0,23,4,5,0,2015,8,22,0,United States,-1,0,-81.686783,27.766279,1963,608,eastern,23
609,609,2015-08-23,MIA,PHI,True,0,2,MIA02,Marlins Park,Miami,FL,37,3,2,0,1,17,9,5,0,30,3,0,0,0,18,7,2,0,2015,8,23,0,United States,-1,0,-81.686783,27.766279,1963,609,eastern,23
610,610,2015-08-24,MIA,PIT,False,2,5,MIA02,Marlins Park,Miami,FL,45,5,3,0,0,18,8,9,2,35,8,1,0,0,19,6,1,0,2015,8,24,0,United States,-1,0,-81.686783,27.766279,1963,610,eastern,23
611,611,2015-08-25,MIA,PIT,False,5,2,MIA02,Marlins Park,Miami,FL,36,9,1,0,0,19,6,0,1,33,4,5,1,0,17,5,1,0,2015,8,25,0,United States,1,1,-81.686783,27.766279,1963,611,eastern,23
612,612,2015-08-26,MIA,PIT,False,2,7,MIA02,Marlins Park,Miami,FL,41,5,3,0,1,18,9,5,0,32,2,2,0,1,20,6,1,0,2015,8,26,0,United States,-1,0,-81.686783,27.766279,1963,612,eastern,23
613,613,2015-08-27,MIA,PIT,False,1,2,MIA02,Marlins Park,Miami,FL,36,5,0,1,1,19,5,5,0,32,6,0,0,0,21,5,0,0,2015,8,27,0,United States,-1,0,-81.686783,27.766279,1963,613,eastern,23
614,614,2015-08-28,WAS,MIA,False,3,4,WAS11,Nationals Park,Washington,DC,35,3,2,0,2,18,9,0,1,35,5,1,0,2,17,8,2,0,2015,8,28,0,United States,-1,0,-77.026817,38.897438,1308,614,eastern,23
615,615,2015-08-29,WAS,MIA,False,5,1,WAS11,Nationals Park,Washington,DC,33,5,1,0,1,20,5,1,0,32,6,0,0,3,16,5,2,0,2015,8,29,0,United States,1,1,-77.026817,38.897438,1308,615,eastern,23
616,616,2015-08-30,WAS,MIA,True,7,4,WAS11,Nationals Park,Washington,DC,37,5,3,0,2,21,5,1,0,38,8,3,0,2,14,7,4,0,2015,8,30,0,United States,1,1,-77.026817,38.897438,1308,616,eastern,23
617,617,2015-08-31,ATL,MIA,False,0,4,ATL02,Turner Field,Atlanta,GA,37,7,2,0,1,20,6,1,0,32,3,0,0,0,18,6,5,0,2015,8,31,0,United States,-1,0,-83.643074,33.040619,881,617,eastern,23
618,618,2015-09-01,ATL,MIA,False,1,7,ATL02,Turner Field,Atlanta,GA,41,8,2,0,1,18,9,3,0,37,7,1,0,0,22,3,3,1,2015,9,1,0,United States,-1,0,-83.643074,33.040619,881,618,eastern,23
619,619,2015-09-02,ATL,MIA,True,3,7,ATL02,Turner Field,Atlanta,GA,40,9,4,0,1,21,4,1,0,37,4,1,0,0,18,7,5,2,2015,9,2,0,United States,-1,0,-83.643074,33.040619,881,619,eastern,23
620,620,2015-09-04,MIA,NYN,False,6,5,MIA02,Marlins Park,Miami,FL,51,10,0,1,1,23,8,7,1,48,13,4,0,0,23,7,1,0,2015,9,4,0,United States,1,1,-81.686783,27.766279,614,620,eastern,23
621,621,2015-09-05,MIA,NYN,False,0,7,MIA02,Marlins Park,Miami,FL,40,6,0,0,3,22,3,4,2,33,8,1,0,0,22,2,0,0,2015,9,5,0,United States,-1,0,-81.686783,27.766279,614,621,eastern,23
622,622,2015-09-06,MIA,NYN,True,4,3,MIA02,Marlins Park,Miami,FL,35,3,3,0,2,14,8,5,0,39,6,1,0,2,17,9,3,1,2015,9,6,0,United States,1,1,-81.686783,27.766279,614,622,eastern,23
623,623,2015-09-07,MIA,MIL,True,1,9,MIA02,Marlins Park,Miami,FL,47,8,5,1,1,22,5,5,0,32,6,0,0,0,20,6,0,0,2015,9,7,0,United States,-1,0,-81.686783,27.766279,614,623,eastern,23
624,624,2015-09-08,MIA,MIL,False,6,4,MIA02,Marlins Park,Miami,FL,44,12,0,0,1,10,16,5,0,37,5,2,0,2,18,5,5,0,2015,9,8,0,United States,1,1,-81.686783,27.766279,614,624,eastern,23
625,625,2015-09-09,MIA,MIL,False,5,2,MIA02,Marlins Park,Miami,FL,31,3,1,0,0,14,10,2,1,34,3,2,1,0,15,7,6,0,2015,9,9,0,United States,1,1,-81.686783,27.766279,614,625,eastern,23
626,626,2015-09-11,MIA,WAS,False,2,1,MIA02,Marlins Park,Miami,FL,37,7,0,0,0,18,8,4,0,30,4,1,0,0,18,4,3,0,2015,9,11,0,United States,1,1,-81.686783,27.766279,614,626,eastern,23
627,627,2015-09-12,MIA,WAS,False,2,0,MIA02,Marlins Park,Miami,FL,31,2,1,0,0,13,13,2,0,34,11,1,0,0,16,4,1,1,2015,9,12,0,United States,1,1,-81.686783,27.766279,614,627,eastern,23
628,628,2015-09-13,MIA,WAS,True,0,5,MIA02,Marlins Park,Miami,FL,43,10,0,0,1,24,2,6,0,32,3,2,0,0,19,7,1,0,2015,9,13,0,United States,-1,0,-81.686783,27.766279,614,628,eastern,23
629,629,2015-09-14,NYN,MIA,False,4,3,NYC20,Citi Field,New York,NY,35,6,0,0,0,20,6,2,1,34,2,3,0,2,19,4,4,0,2015,9,14,0,United States,1,1,-74.948051,42.165726,1710,629,eastern,23
630,630,2015-09-15,NYN,MIA,False,3,9,NYC20,Citi Field,New York,NY,40,11,3,0,1,14,9,2,0,40,4,3,0,0,17,9,6,1,2015,9,15,0,United States,-1,0,-74.948051,42.165726,1710,630,eastern,23
631,631,2015-09-16,NYN,MIA,False,0,6,NYC20,Citi Field,New York,NY,39,7,2,0,3,19,5,3,0,32,2,1,0,0,20,7,2,0,2015,9,16,0,United States,-1,0,-74.948051,42.165726,1710,631,eastern,23
632,632,2015-09-17,WAS,MIA,False,4,6,WAS11,Nationals Park,Washington,DC,37,7,2,0,2,19,7,0,0,38,5,0,0,1,20,7,5,0,2015,9,17,0,United States,-1,0,-77.026817,38.897438,403,632,eastern,23
633,633,2015-09-18,WAS,MIA,False,5,4,WAS11,Nationals Park,Washington,DC,41,5,3,0,1,17,11,4,0,44,7,1,0,1,17,11,6,1,2015,9,18,0,United States,1,1,-77.026817,38.897438,403,633,eastern,23
634,634,2015-09-19,WAS,MIA,True,5,2,WAS11,Nationals Park,Washington,DC,37,9,1,0,0,17,8,1,1,37,3,1,0,2,19,4,8,0,2015,9,19,0,United States,1,1,-77.026817,38.897438,403,634,eastern,23
635,635,2015-09-20,WAS,MIA,True,13,3,WAS11,Nationals Park,Washington,DC,36,6,1,0,1,16,11,1,0,41,8,4,0,1,17,6,5,0,2015,9,20,0,United States,1,1,-77.026817,38.897438,403,635,eastern,23
636,636,2015-09-22,MIA,PHI,False,2,6,MIA02,Marlins Park,Miami,FL,43,7,1,0,3,16,11,5,0,33,6,0,1,1,20,3,2,0,2015,9,22,0,United States,-1,0,-81.686783,27.766279,1308,636,eastern,23
637,637,2015-09-23,MIA,PHI,False,4,3,MIA02,Marlins Park,Miami,FL,40,4,2,0,0,20,11,2,1,46,11,1,0,1,25,6,2,0,2015,9,23,0,United States,1,1,-81.686783,27.766279,1308,637,eastern,23
638,638,2015-09-24,MIA,PHI,False,1,0,MIA02,Marlins Park,Miami,FL,33,4,1,0,0,20,5,2,1,30,3,0,1,0,19,5,1,1,2015,9,24,0,United States,1,1,-81.686783,27.766279,1308,638,eastern,23
639,639,2015-09-25,MIA,ATL,False,12,11,MIA02,Marlins Park,Miami,FL,45,12,2,0,2,20,5,4,0,41,13,4,2,1,17,2,2,0,2015,9,25,0,United States,1,1,-81.686783,27.766279,1308,639,eastern,23
640,640,2015-09-26,MIA,ATL,False,6,2,MIA02,Marlins Park,Miami,FL,37,5,0,0,0,24,2,6,0,38,7,1,0,1,18,4,7,0,2015,9,26,0,United States,1,1,-81.686783,27.766279,1308,640,eastern,23
641,641,2015-09-27,MIA,ATL,True,9,5,MIA02,Marlins Park,Miami,FL,39,6,3,0,1,18,5,6,0,39,5,3,0,3,22,5,1,0,2015,9,27,0,United States,1,1,-81.686783,27.766279,1308,641,eastern,23
642,642,2015-09-29,TBA,MIA,False,4,2,STP01,Tropicana Field,St. Petersburg,FL,35,6,3,0,0,19,6,1,0,34,2,2,0,2,18,7,2,1,2015,9,29,0,United States,1,1,-81.686783,27.766279,1308,642,eastern,23
643,643,2015-09-30,TBA,MIA,False,6,4,STP01,Tropicana Field,St. Petersburg,FL,38,6,3,0,0,16,9,4,0,37,7,2,0,1,14,8,5,0,2015,9,30,0,United States,1,1,-81.686783,27.766279,1308,643,eastern,23
644,644,2015-10-01,TBA,MIA,False,4,1,STP01,Tropicana Field,St. Petersburg,FL,34,4,0,0,0,18,9,3,0,39,13,2,0,1,13,10,0,0,2015,10,1,0,United States,1,1,-81.686783,27.766279,1308,644,eastern,23
645,645,2015-10-03,PHI,MIA,True,6,7,PHI13,Citizens Bank Park,Philadelphia,PA,43,9,2,1,1,20,8,2,0,41,4,2,2,1,15,11,6,0,2015,10,3,0,United States,-1,0,-77.209755,40.590752,1480,645,eastern,23
646,646,2015-10-03,PHI,MIA,False,2,5,PHI13,Citizens Bank Park,Philadelphia,PA,39,9,2,0,0,20,4,3,1,35,6,1,0,1,20,6,0,1,2015,10,3,0,United States,-1,0,-77.209755,40.590752,1480,646,eastern,23
647,647,2015-10-04,PHI,MIA,True,7,2,PHI13,Citizens Bank Park,Philadelphia,PA,36,5,2,0,1,16,11,1,0,38,4,5,1,0,20,3,5,0,2015,10,4,0,United States,1,1,-77.209755,40.590752,1480,647,eastern,23
648,648,2016-04-05,MIA,DET,False,7,8,MIA02,Marlins Park,Miami,FL,47,7,2,0,3,25,6,4,0,46,4,4,1,1,23,10,3,0,2016,4,5,0,United States,-1,0,-81.686783,27.766279,1480,648,eastern,3
649,649,2016-04-06,MIA,DET,True,3,7,MIA02,Marlins Park,Miami,FL,43,8,3,0,2,11,16,3,0,40,6,4,0,0,19,6,4,1,2016,4,6,0,United States,-1,0,-81.686783,27.766279,1480,649,eastern,3
650,650,2016-04-07,WAS,MIA,True,4,6,WAS11,Nationals Park,Washington,DC,43,10,3,0,0,19,7,4,0,42,2,2,1,1,17,10,9,0,2016,4,7,0,United States,-1,0,-77.026817,38.897438,1308,650,eastern,3
651,651,2016-04-10,WAS,MIA,True,4,2,WAS11,Nationals Park,Washington,DC,33,4,0,2,1,17,7,2,0,38,8,3,0,0,16,6,5,0,2016,4,10,0,United States,1,1,-77.026817,38.897438,1308,651,eastern,3
652,652,2016-04-11,NYN,MIA,False,3,10,NYC20,Citi Field,New York,NY,47,11,2,0,2,16,11,5,0,38,6,1,0,0,19,8,4,0,2016,4,11,0,United States,-1,0,-74.948051,42.165726,403,652,eastern,3
653,653,2016-04-12,NYN,MIA,False,1,2,NYC20,Citi Field,New York,NY,38,8,1,0,0,12,13,4,0,35,5,1,0,0,14,11,4,0,2016,4,12,0,United States,-1,0,-74.948051,42.165726,403,653,eastern,3
654,654,2016-04-13,NYN,MIA,True,2,1,NYC20,Citi Field,New York,NY,37,5,2,0,0,17,9,4,0,31,7,0,0,0,12,9,2,1,2016,4,13,0,United States,1,1,-74.948051,42.165726,403,654,eastern,3
655,655,2016-04-15,MIA,ATL,False,3,6,MIA02,Marlins Park,Miami,FL,36,7,1,0,0,16,9,1,2,43,9,3,0,0,22,4,5,0,2016,4,15,0,United States,-1,0,-81.686783,27.766279,1710,655,eastern,3
656,656,2016-04-16,MIA,ATL,False,4,6,MIA02,Marlins Park,Miami,FL,38,6,4,0,0,23,3,2,0,40,5,1,0,2,15,12,5,0,2016,4,16,0,United States,-1,0,-81.686783,27.766279,1710,656,eastern,3
657,657,2016-04-17,MIA,ATL,True,5,6,MIA02,Marlins Park,Miami,FL,44,5,2,0,0,18,11,8,0,40,6,1,0,0,22,8,2,1,2016,4,17,0,United States,-1,0,-81.686783,27.766279,1710,657,eastern,3
658,658,2016-04-18,MIA,WAS,False,6,1,MIA02,Marlins Park,Miami,FL,38,5,1,0,0,15,11,5,1,37,8,1,0,1,20,4,3,0,2016,4,18,0,United States,1,1,-81.686783,27.766279,1710,658,eastern,3
659,659,2016-04-19,MIA,WAS,False,0,7,MIA02,Marlins Park,Miami,FL,39,3,3,0,4,17,9,3,0,33,4,1,0,0,15,11,2,0,2016,4,19,0,United States,-1,0,-81.686783,27.766279,1710,659,eastern,3
660,660,2016-04-20,MIA,WAS,False,1,3,MIA02,Marlins Park,Miami,FL,34,4,2,0,1,16,9,2,0,31,4,0,0,1,18,6,1,1,2016,4,20,0,United States,-1,0,-81.686783,27.766279,1710,660,eastern,3
661,661,2016-04-21,MIA,WAS,True,5,1,MIA02,Marlins Park,Miami,FL,32,1,0,0,1,20,7,1,2,35,6,2,0,1,17,5,3,1,2016,4,21,0,United States,1,1,-81.686783,27.766279,1710,661,eastern,3
662,662,2016-04-22,SFN,MIA,False,8,1,SFO03,Oracle Park,San Francisco,CA,34,5,3,0,0,19,7,0,0,44,10,4,0,0,20,3,7,0,2016,4,22,0,United States,1,1,-119.681564,36.116203,3684,662,pacific,6
663,663,2016-04-23,SFN,MIA,False,7,2,SFO03,Oracle Park,San Francisco,CA,34,6,1,1,0,19,6,1,0,37,10,1,2,0,14,6,4,0,2016,4,23,0,United States,1,1,-119.681564,36.116203,3684,663,pacific,6
664,664,2016-04-24,SFN,MIA,True,4,5,SFO03,Oracle Park,San Francisco,CA,41,11,1,0,2,16,8,3,0,42,9,1,1,1,17,7,6,0,2016,4,24,0,United States,-1,0,-119.681564,36.116203,3684,664,pacific,6
665,665,2016-04-25,LAN,MIA,False,2,3,LOS03,Dodger Stadium,Los Angeles,CA,37,5,1,1,1,20,6,3,0,36,5,0,0,2,19,8,2,0,2016,4,25,0,United States,-1,0,-119.681564,36.116203,3684,665,pacific,6
666,666,2016-04-26,LAN,MIA,False,3,6,LOS03,Dodger Stadium,Los Angeles,CA,40,7,2,1,1,17,10,1,1,38,4,2,0,0,20,7,5,0,2016,4,26,0,United States,-1,0,-119.681564,36.116203,3684,666,pacific,6
667,667,2016-04-27,LAN,MIA,False,0,2,LOS03,Dodger Stadium,Los Angeles,CA,37,8,0,0,0,18,8,2,1,33,2,0,0,0,22,4,5,0,2016,4,27,0,United States,-1,0,-119.681564,36.116203,3684,667,pacific,6
668,668,2016-04-28,LAN,MIA,False,3,5,LOS03,Dodger Stadium,Los Angeles,CA,38,6,1,0,2,21,6,2,0,38,7,1,0,0,13,12,4,1,2016,4,28,0,United States,-1,0,-119.681564,36.116203,3684,668,pacific,6
669,669,2016-04-29,MIL,MIA,False,3,6,MIL06,Miller Park,Milwaukee,WI,38,5,3,0,2,15,8,4,1,38,3,1,0,0,19,9,6,0,2016,4,29,0,United States,-1,0,-89.616508,44.268543,2697,669,central,8
670,670,2016-04-30,MIL,MIA,False,5,7,MIL06,Miller Park,Milwaukee,WI,51,8,2,0,4,16,12,9,0,35,3,2,1,1,20,6,2,0,2016,4,30,0,United States,-1,0,-89.616508,44.268543,2697,670,central,8
671,671,2016-05-01,MIL,MIA,True,14,5,MIL06,Miller Park,Milwaukee,WI,43,12,2,1,1,25,0,2,0,44,11,4,0,3,17,5,3,1,2016,5,1,0,United States,1,1,-89.616508,44.268543,2697,671,central,8
672,672,2016-05-03,MIA,ARI,False,7,4,MIA02,Marlins Park,Miami,FL,38,8,0,0,1,20,6,3,0,38,5,1,0,2,17,7,5,1,2016,5,3,0,United States,1,1,-81.686783,27.766279,1963,672,eastern,9
673,673,2016-05-04,MIA,ARI,False,4,3,MIA02,Marlins Park,Miami,FL,38,6,2,0,1,14,11,3,1,34,5,2,0,1,19,5,2,0,2016,5,4,0,United States,1,1,-81.686783,27.766279,1963,673,eastern,9
674,674,2016-05-05,MIA,ARI,False,4,0,MIA02,Marlins Park,Miami,FL,33,5,0,0,0,17,9,1,1,35,6,2,0,1,17,7,2,0,2016,5,5,0,United States,1,1,-81.686783,27.766279,1963,674,eastern,9
675,675,2016-05-06,MIA,PHI,False,6,4,MIA02,Marlins Park,Miami,FL,39,9,2,0,1,20,4,3,0,35,7,1,0,2,17,6,2,0,2016,5,6,0,United States,1,1,-81.686783,27.766279,1963,675,eastern,9
676,676,2016-05-07,MIA,PHI,False,3,4,MIA02,Marlins Park,Miami,FL,34,3,2,0,0,17,9,3,0,36,6,2,0,2,18,7,1,0,2016,5,7,0,United States,-1,0,-81.686783,27.766279,1963,676,eastern,9
677,677,2016-05-08,MIA,PHI,True,5,6,MIA02,Marlins Park,Miami,FL,39,6,3,1,0,25,2,2,0,39,7,2,0,1,19,8,2,0,2016,5,8,0,United States,-1,0,-81.686783,27.766279,1963,677,eastern,9
678,678,2016-05-09,MIA,MIL,False,4,1,MIA02,Marlins Park,Miami,FL,37,3,2,0,0,9,15,8,0,38,10,1,1,0,15,6,5,0,2016,5,9,0,United States,1,1,-81.686783,27.766279,1963,678,eastern,9
679,679,2016-05-10,MIA,MIL,False,2,10,MIA02,Marlins Park,Miami,FL,49,10,2,0,0,20,8,8,1,37,5,3,0,0,22,4,3,0,2016,5,10,0,United States,-1,0,-81.686783,27.766279,1963,679,eastern,9
680,680,2016-05-11,MIA,MIL,False,3,2,MIA02,Marlins Park,Miami,FL,36,8,0,0,0,11,14,3,0,29,3,1,0,1,17,6,1,0,2016,5,11,0,United States,1,1,-81.686783,27.766279,1963,680,eastern,9
681,681,2016-05-13,WAS,MIA,False,5,3,WAS11,Nationals Park,Washington,DC,38,7,1,0,0,16,11,2,1,37,5,1,0,3,13,9,6,0,2016,5,13,0,United States,1,1,-77.026817,38.897438,1308,681,eastern,9
682,682,2016-05-14,WAS,MIA,True,6,4,WAS11,Nationals Park,Washington,DC,40,4,3,0,1,14,12,5,1,41,7,1,0,1,23,2,7,0,2016,5,14,0,United States,1,1,-77.026817,38.897438,1308,682,eastern,9
683,683,2016-05-14,WAS,MIA,False,1,7,WAS11,Nationals Park,Washington,DC,43,8,1,1,1,18,9,4,1,38,5,0,0,0,24,2,6,1,2016,5,14,0,United States,-1,0,-77.026817,38.897438,1308,683,eastern,9
684,684,2016-05-15,WAS,MIA,True,1,5,WAS11,Nationals Park,Washington,DC,38,8,0,0,1,22,5,2,0,38,5,1,0,1,12,15,4,0,2016,5,15,0,United States,-1,0,-77.026817,38.897438,1308,684,eastern,9
685,685,2016-05-16,PHI,MIA,False,3,5,PHI13,Citizens Bank Park,Philadelphia,PA,43,3,5,0,2,18,8,7,0,40,9,1,0,0,18,9,2,1,2016,5,16,0,United States,-1,0,-77.209755,40.590752,188,685,eastern,9
686,686,2016-05-17,PHI,MIA,False,3,1,PHI13,Citizens Bank Park,Philadelphia,PA,38,5,2,1,0,10,17,3,0,31,4,1,0,1,15,9,0,1,2016,5,17,0,United States,1,1,-77.209755,40.590752,188,686,eastern,9
687,687,2016-05-18,PHI,MIA,True,4,2,PHI13,Citizens Bank Park,Philadelphia,PA,31,4,2,0,0,18,6,1,0,36,6,1,0,1,17,6,5,0,2016,5,18,0,United States,1,1,-77.209755,40.590752,188,687,eastern,9
688,688,2016-05-20,MIA,WAS,False,1,4,MIA02,Marlins Park,Miami,FL,38,2,4,0,2,22,4,4,0,36,8,0,0,1,16,8,2,1,2016,5,20,0,United States,-1,0,-81.686783,27.766279,1480,688,eastern,9
689,689,2016-05-21,MIA,WAS,False,3,2,MIA02,Marlins Park,Miami,FL,35,8,0,0,0,11,13,3,0,38,6,2,1,1,15,9,4,0,2016,5,21,0,United States,1,1,-81.686783,27.766279,1480,689,eastern,9
690,690,2016-05-22,MIA,WAS,True,2,8,MIA02,Marlins Park,Miami,FL,43,7,2,1,0,21,3,9,0,32,4,1,0,1,17,9,0,0,2016,5,22,0,United States,-1,0,-81.686783,27.766279,1480,690,eastern,9
691,691,2016-05-23,MIA,TBA,False,7,6,MIA02,Marlins Park,Miami,FL,42,8,2,0,2,18,7,5,0,39,11,2,0,1,17,5,3,0,2016,5,23,0,United States,1,1,-81.686783,27.766279,1480,691,eastern,9
692,692,2016-05-24,MIA,TBA,True,3,4,MIA02,Marlins Park,Miami,FL,39,8,1,0,0,13,10,7,0,39,5,2,0,1,18,10,3,0,2016,5,24,0,United States,-1,0,-81.686783,27.766279,1480,692,eastern,9
693,693,2016-05-25,TBA,MIA,False,3,4,STP01,Tropicana Field,St. Petersburg,FL,44,10,3,0,0,17,12,2,0,37,7,1,0,1,12,11,4,1,2016,5,25,0,United States,-1,0,-81.686783,27.766279,1480,693,eastern,9
694,694,2016-05-26,TBA,MIA,True,1,9,STP01,Tropicana Field,St. Petersburg,FL,42,11,2,0,2,20,6,1,0,36,6,0,0,1,11,16,2,0,2016,5,26,0,United States,-1,0,-81.686783,27.766279,1480,694,eastern,9
695,695,2016-05-27,ATL,MIA,False,4,2,ATL02,Turner Field,Atlanta,GA,35,6,2,0,0,21,4,2,0,43,12,2,0,0,17,6,3,3,2016,5,27,0,United States,1,1,-83.643074,33.040619,614,695,eastern,9
696,696,2016-05-28,ATL,MIA,True,7,2,ATL02,Turner Field,Atlanta,GA,40,6,0,1,0,20,8,4,1,35,3,1,1,1,18,7,4,0,2016,5,28,0,United States,1,1,-83.643074,33.040619,614,696,eastern,9
697,697,2016-05-29,ATL,MIA,False,3,7,ATL02,Turner Field,Atlanta,GA,41,5,3,0,2,21,6,4,0,35,2,1,0,0,21,6,5,0,2016,5,29,0,United States,-1,0,-83.643074,33.040619,614,697,eastern,9
698,698,2016-05-30,MIA,PIT,False,0,10,MIA02,Marlins Park,Miami,FL,40,9,3,0,2,17,8,1,0,28,3,0,0,0,24,1,0,0,2016,5,30,0,United States,-1,0,-81.686783,27.766279,614,698,eastern,9
699,699,2016-05-31,MIA,PIT,False,3,1,MIA02,Marlins Park,Miami,FL,32,5,0,0,0,16,9,2,0,36,9,1,0,0,19,5,2,0,2016,5,31,0,United States,1,1,-81.686783,27.766279,614,699,eastern,9
700,700,2016-06-01,MIA,PIT,False,3,2,MIA02,Marlins Park,Miami,FL,35,3,1,0,0,11,14,6,0,36,4,3,0,0,15,10,3,1,2016,6,1,0,United States,1,1,-81.686783,27.766279,614,700,eastern,9
701,701,2016-06-02,MIA,PIT,False,4,3,MIA02,Marlins Park,Miami,FL,47,1,3,0,0,23,12,5,3,48,3,3,1,0,27,9,5,0,2016,6,2,0,United States,1,1,-81.686783,27.766279,614,701,eastern,9
