,Unnamed: 0,game_date,home_team,away_team,is_day_game,home_score,away_score,venue,venue_name,city,state,home_pa,home_1b,home_2b,home_3b,home_hr,home_fo,home_so,home_bb,home_hbp,away_pa,away_1b,away_2b,away_3b,away_hr,away_fo,away_so,away_bb,away_hbp,year,month,day,isAbroad,country,winner,home_won,Longitude,Latitude,distance,row_index,time_zone,time_zones_crossed
742,742,2004-07-22,ARI,HOU,True,3,10,PHO01,Chase Field,Phoenix,AZ,41,7,1,1,4,17,7,4,0,37,2,4,0,1,18,8,4,0,2004,7,22,0,United States,-1,0,-111.431221,33.729759,1336,742,mountain,19
743,743,2004-07-23,HOU,MIL,False,6,7,HOU03,Minute Maid Park,Houston,TX,43,6,3,0,3,17,10,3,1,43,11,2,0,0,20,6,4,0,2004,7,23,0,United States,-1,0,-97.563461,31.054487,1336,743,central,20
744,744,2004-07-24,HOU,MIL,False,6,3,HOU03,Minute Maid Park,Houston,TX,36,3,1,0,2,15,12,3,0,37,7,1,1,2,19,5,2,0,2004,7,24,0,United States,1,1,-97.563461,31.054487,1336,744,central,20
745,745,2004-07-25,HOU,MIL,True,9,1,HOU03,Minute Maid Park,Houston,TX,36,6,2,0,0,18,7,1,2,39,6,5,0,1,16,9,2,0,2004,7,25,0,United States,1,1,-97.563461,31.054487,1336,745,central,20
746,746,2004-07-26,HOU,ARI,False,1,4,HOU03,Minute Maid Park,Houston,TX,34,5,1,0,2,20,6,0,0,38,6,0,0,0,22,5,4,1,2004,7,26,0,United States,-1,0,-97.563461,31.054487,1336,746,central,20
747,747,2004-07-27,HOU,ARI,False,10,3,HOU03,Minute Maid Park,Houston,TX,33,4,2,0,0,18,8,1,0,40,5,3,0,4,22,3,3,0,2004,7,27,0,United States,1,1,-97.563461,31.054487,1336,747,central,20
748,748,2004-07-28,HOU,ARI,False,6,1,HOU03,Minute Maid Park,Houston,TX,36,4,1,1,0,15,10,4,1,37,7,3,0,2,20,4,0,1,2004,7,28,0,United States,1,1,-97.563461,31.054487,1336,748,central,20
749,749,2004-07-29,HOU,ARI,True,4,6,HOU03,Minute Maid Park,Houston,TX,43,10,2,0,1,21,7,2,0,38,6,2,0,1,19,8,1,1,2004,7,29,0,United States,-1,0,-97.563461,31.054487,1336,749,central,20
750,750,2004-07-30,CIN,HOU,False,3,2,CIN09,Great American Ballpark,Cincinnati,OH,52,3,1,0,0,29,8,10,1,52,4,2,0,2,24,12,7,1,2004,7,30,0,United States,1,1,-82.764915,40.388783,1688,750,eastern,21
751,751,2004-07-31,CIN,HOU,True,0,8,CIN09,Great American Ballpark,Cincinnati,OH,45,4,3,0,2,21,6,9,0,32,4,0,0,0,18,6,3,1,2004,7,31,0,United States,-1,0,-82.764915,40.388783,1688,751,eastern,21
752,752,2004-08-01,CIN,HOU,True,5,7,CIN09,Great American Ballpark,Cincinnati,OH,43,11,1,0,0,19,6,6,0,38,6,4,0,1,14,9,3,1,2004,8,1,0,United States,-1,0,-82.764915,40.388783,1688,752,eastern,21
753,753,2004-08-03,HOU,ATL,False,3,2,HOU03,Minute Maid Park,Houston,TX,36,4,0,0,0,17,10,5,0,37,6,2,0,1,19,5,4,0,2004,8,3,0,United States,1,1,-97.563461,31.054487,1688,753,central,22
754,754,2004-08-04,HOU,ATL,False,4,5,HOU03,Minute Maid Park,Houston,TX,39,10,2,0,0,16,9,2,0,34,5,0,0,1,22,5,1,0,2004,8,4,0,United States,-1,0,-97.563461,31.054487,1688,754,central,22
755,755,2004-08-05,HOU,ATL,False,5,6,HOU03,Minute Maid Park,Houston,TX,43,8,2,0,1,18,10,4,0,44,7,1,0,1,24,2,9,0,2004,8,5,0,United States,-1,0,-97.563461,31.054487,1688,755,central,22
756,756,2004-08-06,HOU,MON,False,4,0,HOU03,Minute Maid Park,Houston,TX,31,4,1,0,0,17,8,1,0,36,7,0,0,1,17,4,3,4,2004,8,6,0,United States,1,1,-97.563461,31.054487,1688,756,central,22
757,757,2004-08-07,HOU,MON,False,3,8,HOU03,Minute Maid Park,Houston,TX,43,11,0,0,2,21,6,3,0,34,8,1,1,0,17,6,1,0,2004,8,7,0,United States,-1,0,-97.563461,31.054487,1688,757,central,22
758,758,2004-08-08,HOU,MON,True,2,5,HOU03,Minute Maid Park,Houston,TX,39,6,3,0,2,18,9,1,0,37,6,0,0,1,19,6,4,1,2004,8,8,0,United States,-1,0,-97.563461,31.054487,1688,758,central,22
759,759,2004-08-10,NYN,HOU,False,7,3,NYC17,Shea Stadium,New York,NY,36,4,2,0,1,21,5,3,0,33,6,2,1,1,16,6,1,0,2004,8,10,0,United States,1,1,-74.948051,42.165726,2358,759,eastern,23
760,760,2004-08-11,NYN,HOU,False,4,5,NYC17,Shea Stadium,New York,NY,45,11,1,0,0,24,4,5,0,45,5,1,0,0,20,10,8,1,2004,8,11,0,United States,-1,0,-74.948051,42.165726,2358,760,eastern,23
761,761,2004-08-12,NYN,HOU,True,2,1,NYC17,Shea Stadium,New York,NY,34,2,0,0,0,19,8,5,0,35,6,2,0,0,17,6,4,0,2004,8,12,0,United States,1,1,-74.948051,42.165726,2358,761,eastern,23
762,762,2004-08-13,MON,HOU,False,6,5,MON02,Stade Olympique,Montreal,QUE,47,1,2,1,3,26,8,6,0,50,5,3,0,3,21,11,7,0,2004,8,13,1,Canada,1,1,-79.347015,43.65107,395,762,eastern,23
763,763,2004-08-14,MON,HOU,False,8,3,MON02,Stade Olympique,Montreal,QUE,36,0,3,0,1,17,10,5,0,42,8,4,0,2,16,7,4,1,2004,8,14,1,Canada,1,1,-79.347015,43.65107,395,763,eastern,23
764,764,2004-08-15,MON,HOU,True,4,5,MON02,Stade Olympique,Montreal,QUE,37,7,0,0,1,22,5,2,0,42,7,0,0,1,21,8,5,0,2004,8,15,1,Canada,-1,0,-79.347015,43.65107,395,764,eastern,23
765,765,2004-08-17,PHI,HOU,False,0,5,PHI13,Citizens Bank Park,Philadelphia,PA,36,4,4,0,0,23,2,2,1,34,4,1,0,0,18,9,2,0,2004,8,17,0,United States,-1,0,-77.209755,40.590752,383,765,eastern,23
766,766,2004-08-18,PHI,HOU,False,8,9,PHI13,Citizens Bank Park,Philadelphia,PA,41,8,5,0,0,18,8,2,0,43,5,3,1,2,15,10,5,2,2004,8,18,0,United States,-1,0,-77.209755,40.590752,383,766,eastern,23
767,767,2004-08-19,PHI,HOU,True,10,12,PHI13,Citizens Bank Park,Philadelphia,PA,45,6,4,2,3,18,8,4,0,44,9,3,0,2,22,4,2,2,2004,8,19,0,United States,-1,0,-77.209755,40.590752,383,767,eastern,23
768,768,2004-08-20,HOU,CHN,False,2,9,HOU03,Minute Maid Park,Houston,TX,44,6,1,0,6,24,3,3,1,37,3,3,0,0,22,4,5,0,2004,8,20,0,United States,-1,0,-97.563461,31.054487,2114,768,central,24
769,769,2004-08-21,HOU,CHN,False,4,3,HOU03,Minute Maid Park,Houston,TX,37,6,1,1,0,18,7,4,0,37,6,1,0,0,17,7,6,0,2004,8,21,0,United States,1,1,-97.563461,31.054487,2114,769,central,24
770,770,2004-08-22,HOU,CHN,True,6,11,HOU03,Minute Maid Park,Houston,TX,45,9,3,0,2,20,6,4,1,43,8,0,0,3,16,9,4,3,2004,8,22,0,United States,-1,0,-97.563461,31.054487,2114,770,central,24
771,771,2004-08-23,HOU,PHI,False,8,4,HOU03,Minute Maid Park,Houston,TX,38,6,3,0,1,16,10,2,0,36,5,3,1,1,21,2,3,0,2004,8,23,0,United States,1,1,-97.563461,31.054487,2114,771,central,24
772,772,2004-08-24,HOU,PHI,False,4,2,HOU03,Minute Maid Park,Houston,TX,35,6,0,0,1,15,9,4,0,32,6,1,0,1,16,6,2,0,2004,8,24,0,United States,1,1,-97.563461,31.054487,2114,772,central,24
773,773,2004-08-25,HOU,PHI,True,7,4,HOU03,Minute Maid Park,Houston,TX,38,2,1,2,0,18,8,4,3,34,2,1,0,4,14,9,4,0,2004,8,25,0,United States,1,1,-97.563461,31.054487,2114,773,central,24
774,774,2004-08-26,CHN,HOU,True,8,3,CHI11,Wrigley Field,Chicago,IL,42,4,4,0,2,16,11,5,0,39,9,2,0,2,18,5,3,0,2004,8,26,0,United States,1,1,-88.986137,40.349457,1289,774,central,24
775,775,2004-08-27,CHN,HOU,True,7,15,CHI11,Wrigley Field,Chicago,IL,48,8,3,1,5,18,6,5,2,36,5,1,1,2,22,4,1,0,2004,8,27,0,United States,-1,0,-88.986137,40.349457,1289,775,central,24
776,776,2004-08-28,CHN,HOU,True,6,7,CHI11,Wrigley Field,Chicago,IL,45,7,3,0,0,19,8,8,0,43,10,1,0,0,20,8,4,0,2004,8,28,0,United States,-1,0,-88.986137,40.349457,1289,776,central,24
777,777,2004-08-29,CHN,HOU,True,3,10,CHI11,Wrigley Field,Chicago,IL,50,13,2,0,1,19,8,5,2,40,5,1,0,2,23,3,4,2,2004,8,29,0,United States,-1,0,-88.986137,40.349457,1289,777,central,24
778,778,2004-08-30,CIN,HOU,False,3,11,CIN09,Great American Ballpark,Cincinnati,OH,43,4,4,0,3,24,4,4,0,42,5,3,0,2,19,8,4,1,2004,8,30,0,United States,-1,0,-82.764915,40.388783,528,778,eastern,25
779,779,2004-08-31,CIN,HOU,False,0,8,CIN09,Great American Ballpark,Cincinnati,OH,42,5,1,0,5,18,9,4,0,35,5,1,0,0,17,6,5,1,2004,8,31,0,United States,-1,0,-82.764915,40.388783,528,779,eastern,25
780,780,2004-09-01,CIN,HOU,True,3,9,CIN09,Great American Ballpark,Cincinnati,OH,45,9,1,0,2,21,7,5,0,38,5,1,0,1,17,9,5,0,2004,9,1,0,United States,-1,0,-82.764915,40.388783,528,780,eastern,25
781,781,2004-09-03,HOU,PIT,False,8,6,HOU03,Minute Maid Park,Houston,TX,37,7,0,1,0,19,7,3,0,38,5,1,0,4,15,9,4,0,2004,9,3,0,United States,1,1,-97.563461,31.054487,1688,781,central,26
782,782,2004-09-04,HOU,PIT,False,6,5,HOU03,Minute Maid Park,Houston,TX,38,3,1,0,2,16,11,4,1,39,3,5,1,0,19,5,6,0,2004,9,4,0,United States,1,1,-97.563461,31.054487,1688,782,central,26
783,783,2004-09-05,HOU,PIT,True,10,5,HOU03,Minute Maid Park,Houston,TX,36,4,0,1,0,21,6,2,2,45,10,4,1,1,18,5,6,0,2004,9,5,0,United States,1,1,-97.563461,31.054487,1688,783,central,26
784,784,2004-09-06,HOU,CIN,True,11,5,HOU03,Minute Maid Park,Houston,TX,41,6,2,1,1,18,9,4,0,40,6,2,0,4,15,8,4,1,2004,9,6,0,United States,1,1,-97.563461,31.054487,1688,784,central,26
785,785,2004-09-07,HOU,CIN,False,9,7,HOU03,Minute Maid Park,Houston,TX,40,3,2,0,3,16,11,4,1,42,4,4,1,2,15,7,8,1,2004,9,7,0,United States,1,1,-97.563461,31.054487,1688,785,central,26
786,786,2004-09-08,HOU,CIN,True,5,2,HOU03,Minute Maid Park,Houston,TX,38,6,1,0,0,16,10,3,2,38,6,1,0,4,16,7,4,0,2004,9,8,0,United States,1,1,-97.563461,31.054487,1688,786,central,26
787,787,2004-09-09,PIT,HOU,False,3,1,PIT08,PNC Park,Pittsburgh,PA,32,2,1,0,0,14,14,1,0,37,5,1,0,0,19,5,5,2,2004,9,9,0,United States,1,1,-77.209755,40.590752,2114,787,eastern,27
788,788,2004-09-09,PIT,HOU,False,2,9,PIT08,PNC Park,Pittsburgh,PA,41,4,5,1,0,21,6,3,1,35,2,3,0,1,19,7,3,0,2004,9,9,0,United States,-1,0,-77.209755,40.590752,2114,788,eastern,27
789,789,2004-09-10,PIT,HOU,False,6,1,PIT08,PNC Park,Pittsburgh,PA,30,4,1,0,0,19,4,2,0,36,8,5,0,0,20,3,0,0,2004,9,10,0,United States,1,1,-77.209755,40.590752,2114,789,eastern,27
790,790,2004-09-11,PIT,HOU,True,5,2,PIT08,PNC Park,Pittsburgh,PA,39,6,2,0,1,21,5,3,1,39,8,3,0,1,16,8,3,0,2004,9,11,0,United States,1,1,-77.209755,40.590752,2114,790,eastern,27
791,791,2004-09-12,PIT,HOU,False,4,5,PIT08,PNC Park,Pittsburgh,PA,39,6,2,0,0,23,5,3,0,44,11,1,0,1,21,7,3,0,2004,9,12,0,United States,-1,0,-77.209755,40.590752,2114,791,eastern,27
792,792,2004-09-14,SLN,HOU,False,5,7,STL09,Busch Stadium II,St. Louis,MO,44,10,4,1,0,21,5,3,0,40,8,1,0,0,20,7,4,0,2004,9,14,0,United States,-1,0,-92.288368,38.456085,1316,792,central,28
793,793,2004-09-15,SLN,HOU,False,4,2,STL09,Busch Stadium II,St. Louis,MO,33,3,0,0,1,22,5,2,0,35,5,2,0,1,19,5,3,0,2004,9,15,0,United States,1,1,-92.288368,38.456085,1316,793,central,28
794,794,2004-09-16,SLN,HOU,False,3,8,STL09,Busch Stadium II,St. Louis,MO,41,5,2,0,1,25,4,4,0,37,8,0,0,2,18,8,1,0,2004,9,16,0,United States,-1,0,-92.288368,38.456085,1316,794,central,28
795,795,2004-09-17,HOU,MIL,False,2,1,HOU03,Minute Maid Park,Houston,TX,37,7,2,0,1,16,8,3,0,28,2,1,0,1,14,9,0,1,2004,9,17,0,United States,1,1,-97.563461,31.054487,952,795,central,28
796,796,2004-09-18,HOU,MIL,False,4,3,HOU03,Minute Maid Park,Houston,TX,42,8,3,0,0,20,6,5,0,36,4,1,0,1,18,6,6,0,2004,9,18,0,United States,1,1,-97.563461,31.054487,952,796,central,28
797,797,2004-09-19,HOU,MIL,False,1,0,HOU03,Minute Maid Park,Houston,TX,31,1,1,0,0,14,13,2,0,30,2,2,0,0,16,7,3,0,2004,9,19,0,United States,1,1,-97.563461,31.054487,952,797,central,28
798,798,2004-09-21,SFN,HOU,False,9,2,SFO03,Oracle Park,San Francisco,CA,32,2,0,0,2,20,5,3,0,42,10,2,1,0,22,2,4,1,2004,9,21,0,United States,1,1,-119.681564,36.116203,2123,798,pacific,30
799,799,2004-09-22,SFN,HOU,False,5,1,SFO03,Oracle Park,San Francisco,CA,31,4,0,0,1,18,7,1,0,42,7,3,1,0,16,6,8,1,2004,9,22,0,United States,1,1,-119.681564,36.116203,2123,799,pacific,30
800,800,2004-09-23,SFN,HOU,False,3,7,SFO03,Oracle Park,San Francisco,CA,37,8,0,1,1,17,8,1,1,39,6,2,2,0,18,8,3,0,2004,9,23,0,United States,-1,0,-119.681564,36.116203,2123,800,pacific,30
801,801,2004-09-24,MIL,HOU,False,0,1,MIL06,Miller Park,Milwaukee,WI,39,6,1,0,0,17,12,3,0,37,4,1,0,0,13,16,3,0,2004,9,24,0,United States,-1,0,-89.616508,44.268543,2697,801,central,32
802,802,2004-09-25,MIL,HOU,True,8,0,MIL06,Miller Park,Milwaukee,WI,34,5,1,0,0,24,3,1,0,36,7,2,0,2,18,6,1,0,2004,9,25,0,United States,1,1,-89.616508,44.268543,2697,802,central,32
803,803,2004-09-26,MIL,HOU,True,7,11,MIL06,Miller Park,Milwaukee,WI,47,11,2,1,2,24,3,3,1,44,4,2,0,3,22,5,6,2,2004,9,26,0,United States,-1,0,-89.616508,44.268543,2697,803,central,32
804,804,2004-09-27,HOU,SLN,False,10,3,HOU03,Minute Maid Park,Houston,TX,38,11,1,0,0,17,7,1,1,41,7,5,1,1,18,6,3,0,2004,9,27,0,United States,1,1,-97.563461,31.054487,1623,804,central,32
805,805,2004-09-28,HOU,SLN,False,2,1,HOU03,Minute Maid Park,Houston,TX,33,4,0,0,1,17,8,3,0,34,6,1,1,0,16,6,4,0,2004,9,28,0,United States,1,1,-97.563461,31.054487,1623,805,central,32
806,806,2004-09-29,HOU,SLN,False,6,4,HOU03,Minute Maid Park,Houston,TX,34,4,1,0,1,12,13,3,0,36,5,2,0,2,18,6,3,0,2004,9,29,0,United States,1,1,-97.563461,31.054487,1623,806,central,32
807,807,2004-10-01,HOU,COL,False,4,2,HOU03,Minute Maid Park,Houston,TX,38,8,3,1,0,17,6,3,0,34,5,2,0,1,20,3,3,0,2004,10,1,0,United States,1,1,-97.563461,31.054487,1623,807,central,32
808,808,2004-10-02,HOU,COL,False,9,3,HOU03,Minute Maid Park,Houston,TX,34,3,2,0,2,17,9,1,0,39,4,0,0,6,19,5,5,0,2004,10,2,0,United States,1,1,-97.563461,31.054487,1623,808,central,32
809,809,2004-10-03,HOU,COL,True,5,3,HOU03,Minute Maid Park,Houston,TX,37,6,2,0,0,12,14,2,1,34,6,1,1,0,17,7,2,0,2004,10,3,0,United States,1,1,-97.563461,31.054487,1623,809,central,32
810,810,2005-04-05,HOU,SLN,False,3,7,HOU03,Minute Maid Park,Houston,TX,40,7,1,0,3,24,3,2,0,37,3,4,0,0,23,3,4,0,2005,4,5,0,United States,-1,0,-97.563461,31.054487,1623,810,central,2
811,811,2005-04-06,HOU,SLN,True,4,1,HOU03,Minute Maid Park,Houston,TX,31,3,0,0,1,21,5,1,0,38,12,2,1,0,17,4,2,0,2005,4,6,0,United States,1,1,-97.563461,31.054487,1623,811,central,2
812,812,2005-04-08,HOU,CIN,False,3,2,HOU03,Minute Maid Park,Houston,TX,35,5,2,0,1,14,12,1,0,35,7,0,1,0,13,9,5,0,2005,4,8,0,United States,1,1,-97.563461,31.054487,1623,812,central,2
813,813,2005-04-09,HOU,CIN,False,4,3,HOU03,Minute Maid Park,Houston,TX,43,8,3,0,0,20,7,3,2,36,6,2,0,2,21,2,3,0,2005,4,9,0,United States,1,1,-97.563461,31.054487,1623,813,central,2
814,814,2005-04-10,HOU,CIN,True,5,2,HOU03,Minute Maid Park,Houston,TX,37,3,1,1,1,21,5,5,0,38,7,1,0,3,17,6,3,1,2005,4,10,0,United States,1,1,-97.563461,31.054487,1623,814,central,2
815,815,2005-04-11,NYN,HOU,True,8,4,NYC17,Shea Stadium,New York,NY,39,4,3,2,0,18,9,3,0,42,12,1,0,0,18,7,4,0,2005,4,11,0,United States,1,1,-74.948051,42.165726,2358,815,eastern,3
816,816,2005-04-13,NYN,HOU,False,1,0,NYC17,Shea Stadium,New York,NY,42,2,2,0,0,24,8,5,1,37,4,0,0,0,19,12,2,0,2005,4,13,0,United States,1,1,-74.948051,42.165726,2358,816,eastern,3
817,817,2005-04-14,NYN,HOU,False,4,3,NYC17,Shea Stadium,New York,NY,42,7,2,1,0,21,5,6,0,35,5,2,0,0,18,7,3,0,2005,4,14,0,United States,1,1,-74.948051,42.165726,2358,817,eastern,3
818,818,2005-04-15,CIN,HOU,False,2,11,CIN09,Great American Ballpark,Cincinnati,OH,44,5,6,1,2,18,9,3,0,34,3,2,0,0,14,13,1,1,2005,4,15,0,United States,-1,0,-82.764915,40.388783,683,818,eastern,3
819,819,2005-04-16,CIN,HOU,True,3,2,CIN09,Great American Ballpark,Cincinnati,OH,34,3,2,0,0,18,9,2,0,33,5,3,0,0,17,5,3,0,2005,4,16,0,United States,1,1,-82.764915,40.388783,683,819,eastern,3
820,820,2005-04-17,CIN,HOU,True,6,5,CIN09,Great American Ballpark,Cincinnati,OH,37,4,4,0,1,13,11,4,0,34,3,2,0,2,16,8,2,1,2005,4,17,0,United States,1,1,-82.764915,40.388783,683,820,eastern,3
821,821,2005-04-18,HOU,ATL,False,0,1,HOU03,Minute Maid Park,Houston,TX,45,5,3,0,1,20,14,2,0,43,4,2,0,0,22,12,3,0,2005,4,18,0,United States,-1,0,-97.563461,31.054487,1688,821,central,4
822,822,2005-04-19,HOU,ATL,False,5,3,HOU03,Minute Maid Park,Houston,TX,37,6,1,1,1,14,11,3,0,36,7,2,0,1,19,4,3,0,2005,4,19,0,United States,1,1,-97.563461,31.054487,1688,822,central,4
823,823,2005-04-20,HOU,MIL,False,6,1,HOU03,Minute Maid Park,Houston,TX,31,4,0,0,0,19,8,0,0,36,5,1,1,2,16,9,2,0,2005,4,20,0,United States,1,1,-97.563461,31.054487,1688,823,central,4
824,824,2005-04-21,HOU,MIL,False,8,7,HOU03,Minute Maid Park,Houston,TX,38,4,3,0,2,19,7,2,1,41,4,3,1,0,20,6,6,1,2005,4,21,0,United States,1,1,-97.563461,31.054487,1688,824,central,4
825,825,2005-04-22,SLN,HOU,False,8,7,STL09,Busch Stadium II,St. Louis,MO,44,8,2,0,1,16,10,5,2,39,5,4,0,0,20,3,6,1,2005,4,22,0,United States,1,1,-92.288368,38.456085,952,825,central,4
826,826,2005-04-23,SLN,HOU,True,1,0,STL09,Busch Stadium II,St. Louis,MO,33,5,0,0,0,23,5,0,0,38,5,1,0,0,20,8,4,0,2005,4,23,0,United States,1,1,-92.288368,38.456085,952,826,central,4
827,827,2005-04-24,SLN,HOU,True,8,5,STL09,Busch Stadium II,St. Louis,MO,39,6,2,0,0,21,6,4,0,40,7,3,2,1,18,5,4,0,2005,4,24,0,United States,1,1,-92.288368,38.456085,952,827,central,4
828,828,2005-04-25,PIT,HOU,False,2,0,PIT08,PNC Park,Pittsburgh,PA,34,4,1,0,0,15,11,2,1,32,5,1,0,0,17,6,3,0,2005,4,25,0,United States,1,1,-77.209755,40.590752,1316,828,eastern,5
829,829,2005-04-27,PIT,HOU,True,2,0,PIT08,PNC Park,Pittsburgh,PA,33,2,2,0,0,20,6,1,2,35,6,1,2,0,18,4,3,1,2005,4,27,0,United States,1,1,-77.209755,40.590752,1316,829,eastern,5
830,830,2005-04-29,HOU,CHN,False,2,3,HOU03,Minute Maid Park,Houston,TX,37,4,5,0,1,21,4,2,0,37,5,1,0,1,19,7,4,0,2005,4,29,0,United States,-1,0,-97.563461,31.054487,2114,830,central,6
831,831,2005-04-30,HOU,CHN,False,7,5,HOU03,Minute Maid Park,Houston,TX,37,6,1,0,1,18,9,2,0,40,6,3,1,0,12,12,6,0,2005,4,30,0,United States,1,1,-97.563461,31.054487,2114,831,central,6
832,832,2005-05-01,HOU,CHN,True,9,3,HOU03,Minute Maid Park,Houston,TX,43,8,3,0,1,24,3,3,1,41,7,1,1,2,15,9,6,0,2005,5,1,0,United States,1,1,-97.563461,31.054487,2114,832,central,6
833,833,2005-05-02,HOU,PIT,False,11,4,HOU03,Minute Maid Park,Houston,TX,36,2,1,0,2,20,7,2,2,40,7,4,0,1,23,1,4,0,2005,5,2,0,United States,1,1,-97.563461,31.054487,2114,833,central,6
834,834,2005-05-03,HOU,PIT,False,4,7,HOU03,Minute Maid Park,Houston,TX,40,9,3,0,2,16,8,2,0,40,9,2,0,0,20,6,3,0,2005,5,3,0,United States,-1,0,-97.563461,31.054487,2114,834,central,6
835,835,2005-05-04,HOU,PIT,False,4,6,HOU03,Minute Maid Park,Houston,TX,42,5,2,0,2,14,12,6,1,37,6,2,1,0,20,5,3,0,2005,5,4,0,United States,-1,0,-97.563461,31.054487,2114,835,central,6
836,836,2005-05-05,ATL,HOU,False,9,3,ATL02,Turner Field,Atlanta,GA,31,1,1,0,1,23,5,0,0,41,8,2,0,1,22,3,5,0,2005,5,5,0,United States,1,1,-83.643074,33.040619,1331,836,eastern,7
837,837,2005-05-06,ATL,HOU,False,9,4,ATL02,Turner Field,Atlanta,GA,35,5,1,0,1,23,4,1,0,35,6,3,1,1,16,8,0,0,2005,5,6,0,United States,1,1,-83.643074,33.040619,1331,837,eastern,7
838,838,2005-05-07,ATL,HOU,False,4,1,ATL02,Turner Field,Atlanta,GA,37,5,1,0,0,23,3,5,0,34,5,4,0,1,22,2,0,0,2005,5,7,0,United States,1,1,-83.643074,33.040619,1331,838,eastern,7
839,839,2005-05-08,ATL,HOU,True,16,0,ATL02,Turner Field,Atlanta,GA,28,2,0,0,0,22,3,1,0,43,8,4,0,5,15,9,2,0,2005,5,8,0,United States,1,1,-83.643074,33.040619,1331,839,eastern,7
840,840,2005-05-09,FLO,HOU,False,1,2,MIA01,Sun Life Stadium,Miami,FL,33,5,0,1,0,14,11,1,1,37,5,0,0,0,19,8,4,1,2005,5,9,0,United States,-1,0,-81.686783,27.766279,614,840,eastern,7
841,841,2005-05-10,FLO,HOU,False,6,2,MIA01,Sun Life Stadium,Miami,FL,36,6,0,0,1,16,9,2,2,37,5,3,0,2,17,4,5,1,2005,5,10,0,United States,1,1,-81.686783,27.766279,614,841,eastern,7
842,842,2005-05-11,FLO,HOU,False,2,1,MIA01,Sun Life Stadium,Miami,FL,37,5,2,0,0,21,6,3,0,34,3,0,1,1,17,6,5,1,2005,5,11,0,United States,1,1,-81.686783,27.766279,614,842,eastern,7
843,843,2005-05-12,HOU,SFN,False,3,6,HOU03,Minute Maid Park,Houston,TX,42,7,2,0,0,19,11,3,0,38,5,0,0,3,14,11,4,1,2005,5,12,0,United States,-1,0,-97.563461,31.054487,1581,843,central,8
844,844,2005-05-13,HOU,SFN,False,2,4,HOU03,Minute Maid Park,Houston,TX,39,6,2,0,1,21,5,4,0,34,7,1,0,0,24,0,2,0,2005,5,13,0,United States,-1,0,-97.563461,31.054487,1581,844,central,8
845,845,2005-05-14,HOU,SFN,False,4,1,HOU03,Minute Maid Park,Houston,TX,33,3,2,0,0,15,12,0,1,32,3,2,0,2,19,4,2,0,2005,5,14,0,United States,1,1,-97.563461,31.054487,1581,845,central,8
846,846,2005-05-15,HOU,SFN,False,9,0,HOU03,Minute Maid Park,Houston,TX,32,4,0,0,0,20,6,2,0,38,6,1,0,4,19,6,2,0,2005,5,15,0,United States,1,1,-97.563461,31.054487,1581,846,central,8
847,847,2005-05-17,HOU,ARI,False,3,0,HOU03,Minute Maid Park,Houston,TX,34,6,0,0,0,17,9,2,0,36,7,1,0,0,17,7,2,2,2005,5,17,0,United States,1,1,-97.563461,31.054487,1581,847,central,8
848,848,2005-05-18,HOU,ARI,False,6,7,HOU03,Minute Maid Park,Houston,TX,40,9,4,0,1,18,7,1,0,43,7,4,0,2,21,3,5,1,2005,5,18,0,United States,-1,0,-97.563461,31.054487,1581,848,central,8
849,849,2005-05-19,HOU,ARI,False,1,6,HOU03,Minute Maid Park,Houston,TX,44,7,1,0,1,22,8,5,0,33,6,1,0,0,24,2,0,0,2005,5,19,0,United States,-1,0,-97.563461,31.054487,1581,849,central,8
850,850,2005-05-20,TEX,HOU,False,7,3,ARL02,Rangers Ballpark in Arlington,Arlington,TX,37,5,5,0,0,23,2,2,0,35,5,3,0,1,17,4,5,0,2005,5,20,0,United States,1,1,-97.563461,31.054487,1581,850,central,8
851,851,2005-05-21,TEX,HOU,True,18,3,ARL02,Rangers Ballpark in Arlington,Arlington,TX,38,5,2,0,2,21,7,1,0,45,6,3,0,8,14,9,5,0,2005,5,21,0,United States,1,1,-97.563461,31.054487,1581,851,central,8
852,852,2005-05-22,TEX,HOU,True,2,0,ARL02,Rangers Ballpark in Arlington,Arlington,TX,33,5,1,0,0,19,6,2,0,31,5,1,1,1,15,7,1,0,2005,5,22,0,United States,1,1,-97.563461,31.054487,1581,852,central,8
853,853,2005-05-23,CHN,HOU,False,4,1,CHI11,Wrigley Field,Chicago,IL,32,3,1,0,1,20,6,1,0,32,5,1,0,2,13,8,3,0,2005,5,23,0,United States,1,1,-88.986137,40.349457,1289,853,central,8
854,854,2005-05-24,CHN,HOU,False,4,2,CHI11,Wrigley Field,Chicago,IL,34,3,3,0,0,19,8,1,0,32,4,1,0,0,16,8,3,0,2005,5,24,0,United States,1,1,-88.986137,40.349457,1289,854,central,8
855,855,2005-05-25,CHN,HOU,False,1,5,CHI11,Wrigley Field,Chicago,IL,35,7,1,0,1,22,4,0,0,32,6,1,0,0,21,3,1,0,2005,5,25,0,United States,-1,0,-88.986137,40.349457,1289,855,central,8
856,856,2005-05-27,MIL,HOU,False,3,0,MIL06,Miller Park,Milwaukee,WI,33,2,1,0,0,14,11,5,0,34,5,1,0,0,16,7,4,1,2005,5,27,0,United States,1,1,-89.616508,44.268543,438,856,central,8
